X,seed_kras,seed_nras,seed_hras,uniprotswissprot
APOBEC2,-0.376857208386535,-0.296317645088301,0.213083597972247,Q9Y235
PRR15L,0.376706057211171,-0.296137464393512,-0.212950751991079,Q9BU68
RNASE12,-0.376582612208868,-0.296003114067494,-0.212789917976061,Q5GAN4
CHRNA4,-0.376578363417654,-0.295996614635774,-0.212774671732376,P43681
LY96,-0.376550891730112,0.295994083672438,-0.212770534260461,Q9Y6Y9
REXO2,-0.376503709485038,-0.295946184781256,-0.212750364380173,Q9Y3B8
C19orf73,-0.37642504667449,-0.295869552235923,-0.2126808591082,Q9NVV2
TMEM81,0.376278268755597,-0.29567653052827497,0.212645698483006,Q6P7N7
COX7A2L,-0.37617837439508,-0.295586810314681,-0.212614449978956,O14548
IRX5,0.376150689100656,-0.295573254203538,-0.212611309486633,P78411
TRDN,-0.376148441721798,-0.295553395482637,-0.212601318759573,Q13061
MYCN,-0.376135353227637,-0.295552198946884,-0.212600142791647,P04198
CRK,-0.376106030540672,0.29554937983005,-0.212596839365234,P46108
POU4F3,0.375876770675325,-0.295478841940064,-0.212527348569888,Q15319
ACSM2A,-0.375820181623453,-0.295450091931582,-0.212505768214858,Q08AH3
FDXR,-0.375804942858268,-0.295444919237981,0.212495350538621,P22570
DPP8,-0.375781701803716,-0.295444154054862,-0.212494760481112,Q6V1X1
ZNF775,-0.375702474823019,0.295389392108264,0.21244748232328,Q96BV0
PTPN14,0.375691534153563,-0.295364007059643,-0.212442599159176,Q15678
TTC16,0.375617013588459,-0.295358453389301,-0.212434419427679,Q8NEE8
A2M,-0.375556153578889,-0.295314674036728,-0.212411817196419,P01023
CBX7,-0.375513586921021,-0.295252375656176,-0.212384483573207,O95931
GTF2A1L,-0.375487451418287,-0.295239022205301,-0.212374547601203,Q9UNN4
GPR173,0.375432825624758,0.295208233611164,-0.212350060320257,Q9NS66
LRRC59,0.375371741971957,-0.295206712806307,-0.212348840582897,Q96AG4
ARHGEF6,-0.375358245863262,0.295147046713537,0.212332143225712,Q15052
FGFR2,-0.375344054452601,0.295130550006098,0.212324163763179,P21802
LRRC2,-0.375334300849957,-0.295078937413367,0.21231860966863,Q9BYS8
DAW1,0.375248265811797,0.295059422094848,-0.212278238274338,Q8N136
WWTR1,0.375102041957421,-0.29504657392825,0.212251105163051,Q9GZV5
IKBKE,0.3750610732521,-0.29501896247879,-0.212183893424982,Q14164
ZMIZ1,0.374978922836062,-0.295007491828893,0.212136284699301,Q9ULJ6
DMRTC1,0.374936011160402,-0.294981898208143,-0.212127442216663,Q5HYR2
PSMD8,-0.37481217019375,-0.294914839598019,0.212093056188709,P48556
NETO2,0.374796154535937,-0.294896491527734,-0.21207052384005,Q8NC67
CYS1,0.374789118412812,-0.294894869184457,-0.212067221514974,Q717R9
BCAP29,-0.374747302650478,-0.294893917114003,-0.212027186864593,Q9UHQ4
XAGE5,-0.374731659509041,-0.294893490024279,0.212020323539845,Q8WWM1
DGCR6L,-0.374645487951246,-0.294892805896453,-0.212016831840606,Q9BY27
GOLGB1,0.374604920582648,-0.294864153832322,-0.211952370032259,Q14789
DAD1,0.374579097176622,-0.294826714060994,0.211933403410687,P61803
LGI3,0.374577464091216,-0.294816457744424,0.211929898898664,Q8N145
UGP2,-0.374551148313099,-0.294790239399025,0.211868290383827,Q16851
NAGK,0.374412464824918,-0.294677330548329,0.211832204750876,Q9UJ70
USP30,-0.374348486888699,0.29460963788377,-0.211819972709623,Q70CQ3
ACTL7B,-0.374322579092,-0.294603664198741,-0.211783586272183,Q9Y614
TCEAL2,0.374322083657751,-0.294601313003733,-0.211779152837008,Q9H3H9
PGPEP1,-0.37431842261136,0.294597449247525,-0.211740511507227,Q9NXJ5
RCOR2,0.374229964601087,-0.294562507212952,-0.211696629995353,Q8IZ40
CSF1R,0.374116603241184,0.294490938907705,0.211623907589338,P07333
SLC13A2,0.374039869346376,-0.294443530726479,-0.211620076645627,Q13183
PTPRK,0.374027448060416,-0.294433378679649,-0.211614201778337,Q15262
SMCO1,-0.373994526822511,-0.294363085064755,-0.211599394883888,Q147U7
ZNF146,-0.37391386621232,-0.294313132154568,0.211565294746742,Q15072
NTMT1,0.373891509716751,-0.29428194009491,0.211549609255635,Q9BV86
AKIP1,-0.373772346576847,-0.294209488103977,-0.211489078688848,Q9NQ31
TMEM181,0.373721123639123,0.29414402223684,-0.211456022038517,Q9P2C4
SOX13,0.373638964465445,-0.294120826830317,-0.21144867756881,Q9UN79
WDR35,0.373638837977436,-0.294086031451048,-0.211419790216219,Q9P2L0
FTH1,0.373611331396026,0.294029304419893,-0.211412709990369,P02794
SKAP2,-0.373511652695469,-0.293989565435155,0.211371342287628,O75563
RWDD1,-0.373508307353686,-0.29397394853631,-0.211348273275,Q9H446
SSX3,-0.373456943387682,-0.293930396374024,-0.211325675082693,Q99909
TOPBP1,-0.373381232319021,-0.293790437740479,-0.211284039014422,Q92547
PDZK1,-0.37335842699777,-0.293750730546017,-0.211270492955656,Q5T2W1
SPACA7,-0.373302216253292,-0.293678188376032,0.211254900475763,Q96KW9
MIIP,-0.373292337324088,-0.29367768842044,-0.211230191333517,Q5JXC2
NAPEPLD,0.373238574608936,0.293668633666232,-0.211223178056763,Q6IQ20
TYSND1,-0.373226154956716,0.293664208111521,0.211207647929374,Q2T9J0
WDFY1,0.373123554548467,-0.293581197415202,-0.211146949767974,Q8IWB7
SUSD4,-0.373095346518287,-0.293541928311039,-0.211119350758456,Q5VX71
PDCL,-0.372946890275766,-0.293496751318166,-0.211044005699284,Q13371
PLEKHH1,0.372915201923233,-0.293468512964796,-0.211021450530824,Q9ULM0
FBXO28,0.372771728322141,-0.293344589192089,0.210946535156329,Q9NVF7
POU3F2,-0.372646233998787,0.293243726834719,-0.210909635895368,P20265
MYL6B,0.37263528601954,-0.293226071493706,-0.210884438683199,P14649
KIAA1143,-0.372563425991947,-0.293211739421556,-0.210852598051442,Q96AT1
PHOX2A,-0.372515271525786,-0.293177874516551,-0.210830202389304,O14813
ARHGAP11A,-0.372485021415622,0.29314438816054,-0.210801336208094,Q6P4F7
IGKV6-21,-0.372439664886,-0.293092713319853,-0.210796197543302,A0A0C4DH24
ISM2,-0.372404741611807,-0.293070462288823,0.210757225876839,Q6H9L7
ZNF707,-0.372392299160953,-0.29306237831801,-0.210746006287108,Q96C28
USO1,-0.372325378833934,0.292986436488164,-0.210694177633458,O60763
MGAT5B,0.37212643349105,-0.2928986249438,-0.210639149190249,Q3V5L5
C9orf50,-0.372079693307368,-0.29289800200217597,0.210633197025864,Q5SZB4
GOLGA8H,-0.372024850987454,-0.292838243038635,0.210579955440942,P0CJ92
COL6A2,0.371971682249752,-0.292823397149882,-0.21053594759251,P12110
ESYT1,0.371835361371755,0.292761205738543,-0.210462989909879,Q9BSJ8
FAM98B,0.37179697819493,-0.292711721796456,-0.210416663674838,Q52LJ0
ZDHHC15,-0.3716808880816,-0.292672014906161,-0.210387574121893,Q96MV8
CCDC78,0.371663241571272,-0.29266005501688,-0.210348299930297,A2IDD5
PRM1,-0.371610841013427,-0.292593046549917,-0.210321670636986,P04553
FAM83C,-0.37158979410238,0.292559357962643,-0.210307008065139,Q9BQN1
CC2D1B,0.371407101553294,-0.292458751187802,-0.210233063150482,Q5T0F9
PHLDB2,-0.371385098357605,-0.292443042524743,-0.210225438933632,Q86SQ0
APLNR,0.371293775883612,-0.29237881096963,-0.210182350326109,P35414
IGHV1-58,-0.371150761168966,-0.292295385316108,-0.210150839657536,A0A0C4DH39
KRTAP4-4,-0.371148715722025,-0.292290953363119,-0.210093632235791,Q9BYR3
RNF123,0.371060888419112,-0.292272415907762,0.210079620166215,Q5XPI4
MOGAT1,0.371037614249627,-0.292247884593051,-0.210040797672978,Q96PD6
KRTAP21-1,-0.370972432514302,-0.292208122500667,-0.209995992188809,Q3LI58
ACSM4,-0.370967719726971,-0.292187893763271,-0.209988435506895,P0C7M7
PLG,-0.370917126170485,-0.292150976635208,-0.209971194585911,P00747
TMED2,-0.3708261228832,-0.29203803491199,-0.209816682485781,Q15363
PLIN4,-0.37081030047782,-0.2919817836454,0.209806147646375,Q96Q06
KIR3DL2,-0.370696761469634,0.291943131898227,0.209700934404907,P43630
PSG3,-0.370687652914824,-0.291940134558169,-0.209698190953354,Q16557
TTC9B,0.370675599204747,0.291923266270144,-0.209672196269786,Q8N6N2
NEDD9,0.370582645847214,-0.291882244319766,0.2096094113381,Q14511
ZXDB,0.370534131223291,0.291807953001991,-0.209565899345971,P98169
GPT2,0.370504734826649,-0.291687398761883,0.209528197942772,Q8TD30
SORL1,-0.370451610614536,0.291653203941613,-0.209500460777447,Q92673
SRPK2,-0.370390627137493,-0.291521620569218,0.209420623428804,P78362
ATP1B2,-0.370371432165091,-0.291506005186552,0.209385354397654,P14415
GML,-0.370156609304447,-0.29134218042465,-0.209244733586686,Q99445
GPR89A,-0.369951674281196,0.291095676109822,-0.209207350212405,B7ZAQ6
VSTM2L,0.369927766677839,-0.291092014379464,-0.209203399497615,Q96N03
HYAL2,0.36982587461533,-0.290979967909755,0.209163103736296,Q12891
XCL2,-0.369792782855343,-0.290970682964537,-0.209151670765126,Q9UBD3
TNNI3K,0.36976858960576,0.290970025293014,-0.209151065046073,Q59H18
LGALS3,0.369754522036755,-0.290954317708247,-0.209113229118439,P17931
DENND1C,-0.369663519890771,-0.290837422986015,-0.209090614209309,Q8IV53
LIAS,-0.369620084109659,-0.290814950764485,-0.209086307424042,O43766
GRB10,0.36958407298054,0.290806568575943,0.209080117025402,Q13322
CATSPERD,0.369577137898055,0.290804647698264,-0.209073864598603,Q86XM0
ANO1,0.369557748241953,-0.290801968910537,-0.209059294527624,Q5XXA6
OR51G2,-0.369543743586445,-0.290767239366967,-0.209045878314499,Q8NGK0
ROM1,-0.369525680557497,0.290734543834675,0.209019571098773,Q03395
HELZ,-0.369521119921972,0.290713125039487,-0.209010482197584,P42694
SERHL2,-0.369497743312115,-0.290708972316143,0.209009050382265,Q9H4I8
ZBBX,0.369424351174545,0.290667147956607,-0.208986356933997,A8MT70
RASSF9,0.369305626851532,-0.290614226529692,-0.208962865415398,O75901
BTBD6,0.369252312716163,-0.290566033825131,-0.208926943253059,Q96KE9
ATAD2B,-0.369219363218958,0.290459406570522,0.208891588476578,Q9ULI0
KIAA0753,0.369201639659037,-0.29045017329043,-0.208869327864402,Q2KHM9
SREK1IP1,-0.36918131374024,-0.290440099561268,-0.208820182451117,Q8N9Q2
NNAT,-0.3690688915734,-0.290438556601747,-0.208815982381714,Q16517
ITGA6,0.368953658623416,-0.290394585098602,-0.208743394777945,P23229
IL5RA,0.368854175777289,-0.290346158771087,-0.208630992131257,Q01344
RAC3,0.36883021270292,-0.290325465030211,-0.208613967216906,P60763
XYLT2,0.368797284661075,0.290320784404115,-0.208587374392215,Q9H1B5
MTFP1,0.3687586808781,-0.290305157421925,0.208586091618715,Q9UDX5
POLR2L,0.3686473712086,0.290216494912286,-0.20846986919815,P62875
EVC2,0.368638054005177,-0.290207827494749,-0.208458578043965,Q86UK5
PAXBP1,-0.368590389116299,-0.290178509218095,-0.208447761496158,Q9Y5B6
B3GAT1,-0.368547564441831,0.290178501125377,0.208440771235639,Q9P2W7
CENPH,-0.368525274447292,-0.290125717595703,-0.208415697854635,Q9H3R5
ANKS6,0.368517882461293,0.290061379959545,-0.208406814646962,Q68DC2
DSG2,0.368482053239748,0.290058545753309,-0.208400996480414,Q14126
BPNT1,0.368427287897737,-0.290023677859064,-0.208354407419475,O95861
TST,0.368384507759888,-0.289973483856314,0.208313229877473,Q16762
DNPEP,-0.368357898887988,-0.289909122788401,0.208267931465909,Q9ULA0
IL13RA2,-0.368328146374015,-0.289896865154846,-0.208260902035123,Q14627
SNX12,-0.368317806949597,-0.289876433073193,-0.208236369124663,Q9UMY4
MRPS23,-0.36826033855044,-0.289765181702702,-0.208192450809017,Q9Y3D9
XKR7,-0.368206293001442,0.289675705165179,-0.208151724523258,Q5GH72
MTX1,-0.368175504709994,-0.289582928491413,-0.208116099420474,Q13505
TTC4,-0.368157812744216,-0.289575120479785,0.208108396706077,O95801
TMEM164,0.368045787933528,-0.289487209594063,0.208074566232098,Q5U3C3
GNG12,0.368024993585729,-0.289481720667755,0.208065810395133,Q9UBI6
SYPL1,0.368014917873696,0.289451194954688,-0.208064195072613,Q16563
TSHR,-0.367995655717122,-0.289377396476416,-0.208054217900427,P16473
ICAM1,0.36799266074476,-0.289375349327767,0.208041563923117,P05362
ZNF418,-0.367906121644581,-0.289239405933712,-0.207981743397555,Q8TF45
RTN3,-0.367905684632386,-0.289239369067281,-0.207973405613488,O95197
ZNF585B,-0.367853017586415,0.289233782446574,-0.20797077117567,Q52M93
OR14A2,-0.367826993020204,0.289215414935415,-0.207941118458305,Q96R54
RNF148,0.367677449010588,-0.289119246446254,-0.207900737083557,Q8N7C7
APBB1IP,-0.367640446810657,0.289073466353184,-0.20783086109354,Q7Z5R6
TRERF1,0.367551180257147,-0.289051402471319,0.207781892175701,Q96PN7
TRAV38-2DV8,-0.367417261114232,0.28899916397252,-0.207731250822586,A0JD32
CCDC168,-0.367350785232427,0.288984221460085,-0.20772133673549,Q8NDH2
SLC7A4,-0.367293347102916,0.288969672156389,-0.207664849085642,O43246
QARS1,0.367242339948674,-0.288908993004481,-0.207614296606641,P47897
TBC1D22A,-0.367221275027657,0.288867569982354,-0.207602997477337,Q8WUA7
ITPK1,0.367198484258291,-0.288864411757274,-0.207592850202379,Q13572
HLA-C,0.367153566248832,-0.288807509796274,-0.207589687599409,P10321
ZFP91,-0.36715083323743,-0.28879059510184,-0.207583273317957,Q96JP5
WWC1,0.367102598127736,0.288781685697486,-0.207570269227381,Q8IX03
ZFHX2,0.366863667835783,-0.288670500290809,-0.207512296366602,Q9C0A1
ZNF398,-0.366579616644499,-0.288567568257494,-0.207427708327838,Q8TD17
IGHV3-21,-0.366561766055545,-0.288534550696108,0.207420536159011,A0A0B4J1V1
MED25,0.366555999889901,-0.288512582241484,-0.207420050239608,Q71SY5
AMPD3,0.366361904644164,-0.288373489466586,-0.207340140339736,Q01432
TRIM49C,-0.36635514915044,-0.288369598556853,-0.207338423062882,P0CI26
PABPC5,-0.366324034639432,-0.288348710280952,-0.207323312389463,Q96DU9
NAT14,0.366303980853722,-0.288341326063611,-0.207316432578697,Q8WUY8
ATPAF1,-0.366241492739532,-0.288328660684422,0.207314981753171,Q5TC12
CORO6,-0.366221166987692,0.28829807031881,-0.207314318696163,Q6QEF8
MAPK8IP2,-0.366145524062793,-0.288219215092599,0.207288068720232,Q13387
TAF7L,0.366127224740495,-0.288164323214585,-0.207248358165423,Q5H9L4
FAM9B,-0.366035340897474,0.288123467921154,-0.207183896122404,Q8IZU0
AFP,-0.365993152016349,-0.288041177783755,-0.207070252445367,P02771
MDM4,-0.365734720375879,0.287865506286205,-0.206967089454628,O15151
OR6V1,-0.365607739540666,-0.287850556994509,-0.206909136933368,Q8N148
ZNF280A,-0.365513713651315,0.287844881292987,0.206872307259026,P59817
OR51M1,-0.365407558059854,-0.287819705033346,0.206864400287916,Q9H341
CCDC106,-0.365345919708945,-0.287704705793089,-0.206817342265101,Q9BWC9
ANKS3,0.365271269699077,0.287668536839528,0.206790940300123,Q6ZW76
STARD4,-0.365264622502031,-0.287622652759908,-0.206759959112132,Q96DR4
ZNF883,-0.365245869692987,-0.287621890901952,-0.206751792295649,P0CG24
NHLRC2,-0.365212573807077,-0.287619322839692,0.206747780693659,Q8NBF2
NPSR1,-0.365198108629427,-0.287585517541771,-0.206728545683364,Q6W5P4
CT45A5,-0.365094324611941,0.287544264797563,-0.206647155277684,P0DMU8
JAKMIP3,-0.364950093939016,0.287413526508601,-0.206567111421969,Q5VZ66
OR52H1,-0.364938207381418,-0.287408490008462,-0.206560848072968,Q8NGJ2
RPL3L,-0.364936457857537,0.287402576421903,-0.206552653378066,Q92901
SAMD14,0.364913030050351,-0.287359844598923,-0.206524615879978,Q8IZD0
ACSM3,0.364692812902894,0.287232890130552,-0.20645684498344,Q53FZ2
FHAD1,0.36465245151869,-0.287230071372314,-0.206454757254018,B1AJZ9
NCAPH2,-0.36461436883355,-0.287182814842943,-0.206441026977884,Q6IBW4
DSG3,-0.364583737786822,-0.287092790986587,0.2064149577218,P32926
RPL13A,0.364571037866169,-0.287085325013463,-0.206381945923744,P40429
WARS2,0.364378895015164,0.286886998679692,-0.206331272529659,Q9UGM6
CDH2,-0.364364834683592,0.286861067519424,0.206322034761717,P19022
NCAM1,-0.36423914292506,-0.286829186157688,0.206265777017101,P13591
SF3A2,0.364189057390838,0.286798567260709,-0.206245293374903,Q15428
CFP,0.364106362904006,-0.286751448139186,-0.206186399117591,P27918
BTN2A1,0.363989430769681,0.286659792645611,-0.206090042030783,Q7KYR7
PECR,-0.36395396057729,-0.28664311788417,-0.206065106408481,Q9BY49
MT1H,-0.363936219302293,0.286584300116359,-0.20604052201318,P80294
TMEM256,-0.363903119358082,-0.286514337638245,-0.206000746854871,Q8N2U0
DEPDC1,-0.363798838330255,-0.286402544716099,-0.2059188346707,Q5TB30
GPR20,-0.363608810141127,-0.286256645107453,-0.205840754720698,Q99678
RNF168,-0.363581217891298,-0.286223458212948,-0.205806044619892,Q8IYW5
DEFB108B,-0.363541079868793,-0.286187831934881,-0.205783115543312,Q8NET1
ZNF486,-0.363515683571525,0.286168213589911,-0.205748725026621,Q96H40
PCDHGA10,0.363400090748397,-0.286105483956328,-0.205702582586023,Q9Y5H3
TAF8,-0.363379969084022,0.286083297737998,-0.205664260982201,Q7Z7C8
NTF4,-0.363326744703524,-0.286061625463241,-0.205645798838725,P34130
NT5DC4,-0.363322833513838,-0.286041165000221,0.205618890126589,Q86YG4
IGKV1D-13,-0.363322404445651,-0.28603982501701,-0.205603334565932,A0A0B4J2D9
IGKV1D-13,-0.363322404445651,-0.28603982501701,-0.205603334565932,P0DP09
ZNF723,-0.363188646367124,-0.285931717584063,-0.205564587598913,P0DPD5
PRADC1,-0.363157112038257,-0.285917930026087,0.205548762687515,Q9BSG0
XXYLT1,-0.363153481913201,0.285915446231285,-0.205521838242974,Q8NBI6
ELL2,-0.363130649614538,0.285850198263772,-0.205481790062793,O00472
GEMIN6,-0.36310068175619,-0.285818899196131,-0.205477551086107,Q8WXD5
IAPP,-0.362960171328304,-0.285751744536142,0.205397746324329,P10997
NHLRC1,-0.362946782421644,-0.285729914350292,0.205392759108308,Q6VVB1
ALG2,0.362930191253304,0.285721197134893,-0.205351576154438,Q9H553
CLRN2,0.362894035305267,-0.285654998750901,-0.205327665799473,A0PK11
PCDHGB7,0.362815403729505,0.285651910029563,-0.20531451094626,Q9Y5F8
PRPF3,-0.362809602406845,-0.285648698373625,0.205291856252875,O43395
DDX41,0.362785122187523,-0.285630025792475,-0.205258618391505,Q9UJV9
DIS3,-0.362781335155771,-0.285629724854096,-0.205256977593331,Q9Y2L1
EVI5L,0.362740442128978,-0.285603285007386,0.20521120719428,Q96CN4
PSG6,-0.362723727190436,0.285591542847978,-0.205209515990368,Q00889
FOSL1,0.362723141655096,-0.285586799729594,-0.205202340592104,P15407
CES2,-0.362710698210765,-0.28549618954516,-0.205165489578014,O00748
IPO11,-0.362688138140203,-0.285480823875414,0.20515868825722,Q9UI26
IFNA6,-0.362682160173173,0.285480731459514,-0.205154441033958,P05013
MTOR,-0.362679026918655,0.28547300519986,-0.205123686293219,P42345
AUP1,-0.362628201071748,-0.285436241828773,-0.205058969242119,Q9Y679
GPR162,0.36257441352746,-0.285387064531189,-0.205028912505146,Q16538
NUDT21,0.362405546620514,-0.28531718370524,-0.204997428302016,O43809
HSD17B4,0.362402798281134,0.285273785868579,-0.204996969704335,P51659
BTN3A2,0.362401995393586,-0.285238195437725,-0.204986811004142,P78410
FNTA,-0.362367772951233,-0.285204881724901,-0.20495549327595,P49354
AHCYL1,0.36236334562942,0.285183626200254,-0.204941136975795,O43865
ZNF763,-0.36232292193474,-0.285131787397123,-0.204923998385092,Q0D2J5
HOXA7,0.362287919902075,-0.285105895948751,0.2049218170065,P31268
SLC38A10,0.362165619196815,0.285051230943513,-0.204871555156652,Q9HBR0
PPM1J,-0.362160837027523,0.285043762772144,-0.204866609456052,Q5JR12
ZNF33A,0.3619372012628,0.284959048060786,-0.20477852548984599,Q06730
COQ10A,-0.361858584819484,-0.28492026068994,-0.204706728636753,Q96MF6
MND1,-0.361686078398304,-0.284872659884833,-0.204672212684393,Q9BWT6
PRM3,-0.361667153963801,-0.284860951490798,-0.204659590442157,Q9NNZ6
ATM,-0.361605955323124,-0.284853799325585,0.204653803710895,Q13315
FLOT1,0.361558470381092,0.284853282325772,0.204637676590452,O75955
FNBP1,-0.361522014104267,0.284839786847091,-0.204626614649266,Q96RU3
TMEM42,-0.361452827738462,0.28482012273696,0.204620809534019,Q69YG0
IRAK2,-0.361429228823462,-0.284763314510462,-0.204569310539127,O43187
CAPN14,-0.361428955275321,0.284756333713162,0.204548823753374,A8MX76
IFT20,-0.361392103106517,-0.284752820344747,-0.204509775011114,Q8IY31
CNN1,0.361372516075657,-0.284739934021888,-0.204509690615195,P51911
HFE,-0.361362321548509,-0.284720169234488,-0.204471547180286,Q30201
PTGDR,0.361330821945301,0.284694971995236,-0.204453995177105,Q13258
RPL14,0.361327147976922,0.284688105119963,-0.204426631506761,P50914
PIR,-0.361203258576159,-0.284591333766702,-0.204368371681515,O00625
PBLD,-0.361179787625212,-0.284589525813654,-0.204362295532672,P30039
GRN,0.361134697518653,0.284572548883133,0.20433560699222,P28799
UBE2E1,-0.36112543069025,-0.28456600765087,-0.204331302801568,P51965
SAMHD1,-0.361098540296427,-0.284558704914555,-0.20433069459608,Q9Y3Z3
TRAV26-1,-0.36101729185055,-0.284485531345241,-0.204256644854183,A0A087WT03
OR12D3,-0.360980071097309,-0.284483986534015,-0.204253322208551,Q9UGF7
RASA4B,-0.36097652172316,0.284480637181411,-0.204248683095194,C9J798
ANAPC10,-0.360893775825275,-0.28437859379312,-0.20418506808174,Q9UM13
