,seed_kras,seed_nras,seed_hras
AL121578.2,-0.33958581163953,0.267489764006488,0.19247666789167
SMIM4,-0.33958235979379,-0.267443166652464,-0.192436758782023
RP11-766F14.2,-0.33957749095394,-0.267424557893678,0.192415778480614
VENTXP4,-0.339561708332558,0.267405197325153,-0.192414505466502
RP1-37M3.8,-0.339522338913607,-0.267382099831358,-0.19240942330344
TMEM11,0.339491812808063,-0.267381187383801,-0.192406569440759
CWH43,-0.339475803964265,-0.267365392500834,-0.192377793224094
RP11-63K6.7,-0.339470380109421,-0.267347809436322,0.192372922128896
RIT1,-0.339431911314867,0.267343703513002,-0.192361111681945
ZNF705C,-0.339425132767982,-0.267341211303325,-0.192342797535213
MIR2053,-0.339399088431077,0.26731016127199,-0.192342715663052
SLC16A1,-0.339394416032776,-0.267299197787716,-0.192315742597362
ZNF283,-0.339382564808285,0.267264399574404,-0.192302933833935
PGBD3,-0.339366223596533,-0.267249142710432,-0.192297241301955
RPS20P32,-0.339356639656552,-0.267238650355376,-0.19229552293178
MIR604,-0.339347249580951,-0.267236906662759,-0.192282483565768
RP11-30P6.1,-0.33934587707265,-0.267225559462359,0.192277361811755
RP11-655M14.14,-0.33933915509887,-0.267201625149773,-0.192275176710843
AP000350.5,-0.339324619692981,-0.26716620694497,0.192274517616612
TNNC2,-0.339314781016451,-0.267158638806815,-0.192267840138249
RNU6-164P,-0.339305330552548,-0.267146503912275,-0.192267743722382
AC107399.1,0.339274720324026,0.267145085088717,0.192242896473488
PROSP,-0.339273243408029,-0.267127068620339,-0.19223911227681
HLA-DQA1,0.339255533086443,-0.267126118434633,0.192219976725445
RP11-69H7.3,0.339240765205334,-0.267121269377464,0.192217335520989
OR4K4P,-0.339199771543416,-0.267115518114464,-0.192198122184089
CD300LF,0.339169376861876,0.267092983336235,-0.192189595334151
RP11-172E9.2,0.339139231828092,-0.267086228283387,-0.192187148789201
HIGD1AP5,-0.339118713080121,-0.267067809033378,-0.19217724204992
DUSP8P3,-0.339079618967518,-0.267058676344523,0.192176189525746
RNU6-333P,0.339078819308519,0.267033622702391,-0.192162856953946
TRIM36,0.339075920984294,-0.267025209352053,0.192133986405349
AC083939.1,-0.339035173010245,0.267023006339354,-0.192111159616523
HIST1H2BH,0.339015864258597,0.26701947582556,-0.192094505431995
MIR101-2,0.339015670686143,-0.267001726461293,0.192075407271722
MTRNR2L1,-0.338974404555231,0.266994516862048,-0.192075161990573
GPR143P,-0.33896727467357,0.266987414327044,-0.192058057134192
RP11-843P14.2,-0.338964547831834,-0.266977179507233,-0.192040123514672
SS18L2,-0.33895093694272,-0.266970210709983,-0.192037380127472
PELI3,-0.338943868684834,0.266953433263708,0.19203042313707
RNU6-32P,-0.338929091960436,-0.266926166906327,-0.192018020056499
RP11-210K20.2,-0.338920340882073,-0.266923792257392,-0.192007793063655
AIP,0.338914723857686,-0.266887009838103,-0.19200467244743
P2RX6P,0.338903474202796,-0.26684992980951,-0.192000748320154
RP5-834N19.1,-0.338871065732548,0.266835538568387,-0.191994159674452
RP11-626G11.5,-0.338861453074838,-0.266821695212521,0.191982555031945
RP1-107N3.1,0.338855279874661,0.266812786538726,-0.191976540627244
HMGB1P48,0.338851378804597,0.266786367259652,0.191968561027758
MIR193A,0.338832955218892,0.266757233791817,0.191943879724313
CABP7,-0.338826613017195,-0.26674828361086,-0.191940670677636
ARSF,-0.338815603971193,-0.266743336083623,-0.191936516798136
CTD-2530H12.2,-0.33881190651032,0.266732089726931,-0.191927355976573
GCM1,-0.338796229373504,0.266717103679943,-0.191927123079053
SNORD114-3,0.338771979259764,0.266705440063772,0.191923326892131
HCRTR2,-0.33876211212269,-0.266699084089152,-0.191922233194915
FAM211A,0.33875947137282,-0.266691203120604,-0.19191769259976
HLA-L,0.338743894605266,-0.266679772884738,-0.191903604380494
AC016582.2,-0.338741742848951,-0.266654068359902,0.191896551864253
RP11-404I7.1,-0.338741737318392,-0.266642324895656,-0.191892036010883
CTD-2554C21.1,-0.338739364159076,-0.266622004386121,-0.191885758430184
TAF13P2,-0.338714035838661,-0.266604161280113,-0.191884032685781
TYMP,0.338702164832157,-0.266595379321205,-0.191879497263408
LL22NC03-23C6.15,0.338681609700637,-0.266562836361197,-0.191871614299565
ME3,-0.33867543038464,0.266531184393828,-0.191861229467203
RP11-646E20.6,-0.338650893776754,0.266517762397808,0.19186044987305
ACVR2B-AS1,-0.338639056459655,0.266514073717475,-0.19185121817908
RNU6-157P,-0.338581192453314,-0.266497989624468,-0.191840606007855
GRIK5,-0.338561434432295,-0.266475540522101,-0.19183094571586
AC083867.4,-0.338515576465752,-0.266471642216121,-0.191829965103052
AURKB,-0.338470049783944,0.266468901468952,-0.191817589612388
PP2D1,-0.338442623768688,-0.266441981560176,-0.191816756045515
RP11-315O6.1,-0.338417321302186,0.266441023450994,-0.191810121759221
LHX2,-0.338404649959419,-0.266419268895392,-0.191799622052454
SEC22A,-0.338385038659815,-0.266417531892646,-0.19178858973383
EIF4A1P13,0.338363751537221,0.266391586538449,-0.191744783997492
MIR499A,-0.338356035071534,-0.266389558641071,0.191737715201991
RAB4B-EGLN2,0.338341984080615,-0.266375040238343,0.191713661111973
RP5-890E16.4,0.338301153091975,0.266374938182346,0.191712929126114
RP3-406C18.2,-0.338294372210944,0.26634908603486,-0.191704792790402
MEA1,-0.338281702370509,-0.266346966400665,-0.191685040026657
snoZ6.3,0.338253441653289,-0.266325636641479,-0.191653223039702
SNORA2.2,-0.338242337611948,-0.266318022937925,-0.191647770283174
RP11-483E7.1,-0.338241004166132,-0.26629314533796,-0.191644221152743
CTD-2020P22.1,-0.338160973868696,-0.266292109851196,-0.191641543329063
RN7SL291P,-0.338135956317997,0.266281483038959,-0.191620935121492
RP11-646J21.6,-0.338039720076451,0.266280539274544,0.191599797039821
EMP3,0.338018030410143,0.266278007511939,-0.191579336178375
AC016737.1,-0.338002502585567,-0.266264049052425,-0.191574868154614
SYP,-0.337991359402141,-0.266258639685224,-0.191554623728382
RFESDP1,-0.337969973798823,0.266247659442635,-0.191525556388878
TRBV5-6,-0.337913171236337,0.266212497120514,0.191512940473704
MAGI1-IT1,-0.33789059421079,-0.266209679492551,-0.191505120765378
RP11-763B22.9,-0.33788597113978,-0.266205103564592,-0.191484880556889
RP11-143M1.2,-0.337860976647223,-0.266203210665093,-0.191455151562606
POMP,0.337815195582589,-0.266172113514369,-0.191431302899807
KIAA1217,0.33773879024092,-0.266171488611221,-0.191417646709204
RPIA,0.33773764607155,0.26616655692135,-0.191405949739229
LGALS8-AS1,-0.337735063928084,0.266163244543656,-0.191387554348143
AC004969.1,0.337734500258513,-0.266149683713997,-0.191382253685877
RP11-469N6.2,-0.337723610491408,0.266115120582088,-0.191381216852281
AC127391.3,0.337670606442991,0.266112742040037,-0.191373664549015
RP11-489E7.1,0.337628960714028,-0.266083970676952,-0.191348066940725
MPC1L,0.337620949614754,0.266077308584618,-0.191343788526504
SOCS5P2,-0.337618003172154,-0.26607300707299,-0.191339160173509
RN7SKP108,-0.337615295320049,0.266058987912602,-0.191335302689914
RNVU1-2,-0.337584441055429,0.266021916369739,0.191324675400524
AL137118.1,0.3375822068243,-0.266016389217215,-0.191313229551395
RP11-706O15.3,-0.337560177480754,0.266003651242449,-0.191304104071957
SNRNP48,-0.337525874548457,-0.265988534614346,-0.19129749735968
RP11-521C20.1,-0.337498687491324,-0.265987849364604,-0.191290047810199
NR2E3,0.337492385553781,-0.265977654568811,0.191259975173849
RP11-384P7.6,-0.337483150488421,0.26594948173387,0.191248630904249
RP5-905G11.3,-0.33744938791201,-0.26593388699605,-0.191217205398233
RASGRP1,-0.337446067961302,0.26589367752029,-0.191198378493115
RNU6ATAC14P,0.337412645604422,0.265890091652946,-0.191196253462511
RP11-3K24.2,-0.337365842233837,0.265867368666026,-0.191196017527551
RP11-1260E13.3,-0.337361655586579,0.265860240023514,-0.191190250466556
TSPAN9,0.33732530934523,-0.26584802583668,0.191189243648499
RP11-453O22.1,-0.337325069892831,0.265846340447306,0.191184322283374
PEF1,0.337292497798238,0.265845131125991,-0.191154569634881
AP001056.1,-0.337276572691643,-0.265812496934603,-0.191152267094038
LRRC37A13P,-0.337265498438649,-0.265799060584154,-0.191144755339001
RP11-426K3.1,0.337254899789401,-0.265766309304925,0.191125654520144
KIR2DL4,-0.337241564814391,0.265759511044929,-0.191108538695793
AC024896.1,-0.337149733175715,-0.265732330616232,0.191099119030426
ZNF850,-0.337141588729996,0.26568870089405,-0.191097391496951
RP3-375P9.2,-0.337139003425501,-0.265683744935684,0.191082809146208
RP11-467C18.1,-0.33707705283535,-0.265682277552885,-0.191062128418843
NKD2,0.337073449732824,-0.265674107153396,-0.191051808014902
PSG7,-0.33702726840692,-0.265672529892243,-0.191038347853308
RP1-76B20.11,-0.337024598896276,-0.265626116146295,0.191037673060185
CPXM2,0.336994887543723,-0.265617130715298,-0.191030906573056
RNU6-96P,-0.336987420368822,-0.265603387278751,-0.191016979736847
RP11-864G5.3,0.336982960451742,0.265553096536591,-0.191013109676834
RAB8B,-0.336977723680333,-0.265543714793402,-0.191011610327115
PHOX2B,0.33697650052941,0.265542848254733,-0.191010883599953
CIB2,-0.336973005126205,-0.265542593574638,-0.191003893709968
TAAR2,0.336964082750554,-0.265536558901285,-0.190995701120179
LCE3D,-0.336935410120084,0.265511236837317,-0.190977870603286
RN7SKP282,-0.336932270337043,-0.265510907318741,-0.19097679531738
MIR188,-0.336919698805084,0.265498387190865,-0.190968983606459
RP11-496I2.4,-0.336905029865087,-0.265464343562253,0.190959645235429
AC113607.1,-0.33688939452228,-0.265461784495516,-0.190907070337388
CTB-23I7.2,0.336881952445783,-0.265452332560239,0.190900900842155
RNA5SP508,-0.336861392202709,-0.265411850544948,-0.190894032505933
GUCY2D,-0.336810635035438,-0.265407560325339,-0.190893023936339
RP11-404E6.1,-0.336806933292325,0.265405961525464,-0.190892498046428
AC004593.3,-0.336798987006473,-0.265397953757657,-0.190870777947691
AC018717.2,0.336776237507111,0.265370475050253,-0.190861935816031
MIR367,-0.33676999327625,-0.265358150148151,-0.190852605580544
RP11-501J20.2,-0.336736737967175,-0.265349020467992,-0.190845942245967
ICOSLG,-0.336735210833811,0.265348437855475,0.190844629141362
RP11-404O13.4,-0.336732274657883,0.265330551713059,-0.190835750439029
RP11-995C19.2,-0.336709731094236,-0.265300189964844,-0.190833774979141
RP11-274B21.4,-0.336687327715725,-0.265273775488145,0.190832101779087
TMEM133,-0.336685299731378,0.265265783251834,-0.190830907431538
IRX1,-0.336665102938575,-0.265259729658277,-0.190813795283787
RP11-58K22.5,-0.336654109603758,0.265254844657966,0.190813127530911
RP11-849I19.1,-0.336652037061128,-0.26522705844234,-0.190793448970552
FAM133CP,-0.336648873770378,-0.265225859738686,-0.190793056184518
RP11-338O1.3,-0.336640949054389,0.265218817135078,-0.190790936070127
RP1-161C16.1,0.336638337415719,0.265195964207776,-0.190788380012323
FAIM3,0.336620225347598,-0.265157171711164,-0.190784167518229
RP11-697E23.1,-0.336608848508141,-0.265136396729941,-0.190773185702915
AC138969.4,0.336606518921594,-0.265129087097993,-0.190770486456023
RP11-527N22.1,0.336578972436326,-0.265117069267997,-0.190760097728795
OR52B6,-0.336566138938222,0.265089674953992,-0.19075747276266
RP11-423G4.7,-0.336502445782063,0.265082459996478,0.190743149517504
RP11-351M8.1,-0.336499996441948,0.26507475089316,-0.190741750127359
C9orf142,0.336498015602183,0.265068998457201,-0.190735301036119
BCRP6,-0.336493955454,0.265022350851007,-0.190732547500061
RP11-794M8.1,-0.336485504609562,-0.265004752696006,-0.190713343523659
SCXB,0.336463979027307,-0.264992538946207,-0.19067482308795
HENMT1,0.336394023025092,-0.264960562324707,-0.190672642012634
AC011753.5,-0.336390180432533,-0.264919129691516,-0.190668518911136
RP11-462G2.1,0.336349132143097,-0.264895223525914,-0.190667992576645
RNU6-887P,0.336320943795762,-0.264895187311587,-0.190660997638306
AC103740.1,-0.336292115797892,-0.264888683367118,-0.190636328384254
MIR2115,-0.336279858623636,-0.264871292927247,-0.190629245477895
RP11-344N10.2,-0.336264540041417,-0.264847553165593,0.190626194586231
IL10RA,-0.336256721458143,-0.264830026613954,-0.190613091059997
RP11-725G5.2,-0.336248173869519,0.264821959420875,-0.190610330688077
RN7SKP183,-0.336242895521226,-0.264808689152583,-0.190601041328771
LL22NC03-102D1.16,-0.33618385370274,-0.264797673994407,-0.190580161501183
MYBPC3,0.33618251622528,0.264792285075464,0.190575813515207
LINC00629,-0.336170576176018,-0.264752657362231,-0.190556753907684
RP11-33M22.2,-0.336153762831579,0.264734017518686,-0.190546754323339
EIF4EBP1P2,-0.33613899869436,-0.264723300037113,-0.190544026470646
AC137056.1,-0.336124161401822,-0.264709678857136,0.190543011292846
ATP5L2,-0.336116290489898,0.264708265798263,-0.190524814221753
RP11-1060G2.1,-0.336105482651084,0.264683694155284,-0.190514690411313
C11orf86,0.336104233987026,-0.264640135821694,-0.190483280972501
CTD-2014B16.1,-0.336097803202343,0.264634751787451,0.190473983466629
CTD-2135D7.3,-0.33605824131141,0.264632852092325,0.190455611702447
CCDC28A,0.336045128996483,-0.264614876514782,-0.190451946495422
PRICKLE2-AS2,-0.336029440553949,-0.264607094383253,-0.190447983469039
MARCH8,-0.336022682744301,0.264603368808836,0.190443407537103
TPSB2,-0.335977183873582,-0.264600431188842,-0.190434296440676
AC090720.1,-0.335974652070488,0.264563101879181,0.190408199371834
RP11-271K11.1,-0.33596792789374,0.264561116469703,0.190395305847464
FBLN2,0.335954862273305,-0.264560884583012,-0.190394232685958
NAPA-AS1,-0.335946060887185,0.264557690086707,-0.19035985433104
RP11-1396O13.14,-0.335923632461841,-0.264532032636767,-0.190350739694053
CTD-2620I22.2,0.335890648264304,0.26451610656626,-0.190345633052067
AC092964.2,-0.335890366155171,-0.264467953246009,-0.190341809848993
RP11-403P14.1,-0.335875054095941,0.264467496309578,-0.190273831492937
GRWD1,-0.335857097270636,-0.264450394516604,-0.19026991137256
AKAP16BP,-0.33585106364207,-0.264430804161138,-0.190267416349315
RP11-119H12.3,-0.3358034843853,-0.264421526175068,0.190264883634857
RN7SL230P,-0.335802217014065,-0.2643942530685,-0.190253273820371
PGM1,-0.335782372157004,-0.264388786565758,-0.19024273010454
MRPL15P1,-0.335781583067768,-0.264385818785836,-0.190229467123005
PAK6,-0.335733041257138,-0.26437563045005,-0.19022546222038
SNRPG,-0.335728661280915,-0.264360716017969,-0.190219005695085
COX5BP2,-0.335719985138936,-0.264338790801062,-0.190216384856678
RP1-120G22.11,0.335710661402128,-0.264331590812015,-0.190211884791066
RP11-297A16.2,-0.335690757496177,-0.264321730266704,-0.190207762385089
RP11-426A6.5,-0.335683673333928,0.264312726982718,0.190174311159715
RP11-187A9.3,0.335676985801986,-0.264274242125233,0.190168811659055
SNORA63D,0.335674348677963,-0.264267711745613,-0.190144672533556
C5orf15,0.335670121701645,0.264247601001519,-0.190140139911308
SALL3,-0.335667548432492,-0.264242187236008,0.190127870609696
SRRM3,-0.33565151618696,-0.264234218154801,-0.190127746065404
RP11-767L7.1,-0.335646866100642,-0.264167966290569,0.190124498101588
RBM18,-0.335637832783374,-0.264142464418426,-0.190118758359332
KIRREL-IT1,-0.335578116999703,-0.264133340259776,0.190116846208136
AC010745.2,-0.335576813454764,0.264128797420339,-0.190105694955745
RP11-103H7.1,-0.33555916589433,0.264125392931063,-0.190085173051376
C4A,-0.335542146341145,-0.264105461045168,-0.190083351076425
RP11-560G2.2,-0.335515673690758,-0.264086463189519,-0.190074517392972
RP3-417G15.1,0.335500054612218,0.264071028711211,-0.190059115505519
AL009050.1,-0.335497152146686,0.26405299125344,0.19004772193472
AC009299.4,-0.335482882066324,-0.264051533562873,-0.190040852658835
RNU7-63P,-0.335481817341761,-0.264022779240948,-0.190039597192601
RP11-416L21.1,-0.335472227187675,0.26402265212257,-0.190032109643545
ATG4A,-0.335466325776363,-0.263998364866225,-0.190026896968507
SBF2-AS1,-0.335444680548327,-0.263988573847878,-0.190026791990081
RP11-562A8.5,-0.335367549666222,-0.263945072613407,0.190024828247318
BACH2,-0.33535787488597,-0.263903816177142,-0.190024666872699
VPS8,-0.335329910449862,-0.263899412938121,-0.190007483045996
GCNT4,-0.335326416662848,-0.263892625628026,0.189991097712751
CCDC175,0.335317581014121,-0.263891013157205,-0.189989601562425
GOT2P2,0.335266046715268,-0.26387639239779,0.189978779562978
GCA,0.335233026506427,-0.263853296486984,-0.189974467978072
RP11-67L3.4,-0.3352020148865,0.263839870832337,-0.189958433188219
SPN,-0.335191869117806,-0.26377508100527,-0.1899486059838
RP11-436H11.4,-0.335185754211035,-0.263772008405739,-0.189947256538226
AC009495.2,0.33518060237326,-0.263765917783102,-0.189921909054577
VCX3B,0.335168053907871,-0.263762469865801,-0.189909705121048
EVX1,0.335157384826747,-0.26371600486769,-0.189901815473366
USP48,0.335147307255229,-0.263683225346121,-0.189893844944026
MOK,0.33514071622321,-0.263667290703439,-0.189879045698791
RP11-530I17.2,0.335113689785029,0.263656001455117,0.189870869605057
RP11-40C6.2,0.335080456639344,-0.26362614397444,-0.189870371316274
TSGA13,-0.335070620356347,0.263617137598703,-0.189857782624671
AP000641.1,-0.335069438495761,-0.263616941595485,-0.189854369994408
LYVE1,-0.335047357895271,-0.263576002939799,-0.189820540832219
CDH22,-0.335029338259213,-0.263566810972192,0.189814015241432
MIR1273D,-0.335022890944188,0.263553445476842,0.189811232083695
AC144530.1,-0.334983864888608,-0.26354279785944,0.189808527100029
RPL39L,0.334960087763406,-0.263521621873495,-0.18979254016092
TRMT112P2,-0.334938589938839,0.263520270713643,-0.189792106039427
TPM3P2,-0.334930701450514,-0.263515471988334,-0.189784488429808
RNU7-107P,-0.334929731523577,-0.263491652975878,0.189779879983828
BCHE,-0.334915226440776,-0.263486529605938,-0.18975061004287
RP11-19P22.5,-0.334901036976826,-0.263444876647505,-0.189750559076673
RP11-631F7.2,0.334870883016775,-0.263439090520115,-0.189747804031901
KIAA1467,-0.334859496853555,-0.263398625497675,-0.189728351013664
GARIN5A,-0.334843061674528,-0.26339574521899,-0.189727629204379
RP11-438E8.2,-0.334801118253909,-0.263331966364583,-0.18972724412909
RP11-857B24.2,-0.334798887677041,0.263327611535421,-0.189723815712364
AC011357.1,-0.33478693379062,-0.263321461014582,-0.189710523626903
RNU6-674P,-0.334762621358224,-0.263317583894563,-0.189710362584473
RP11-73B8.1,0.334758306298008,-0.263310039353244,-0.189696381346628
MRPS11,-0.33474256536465,0.263309044361065,0.189685309741878
HTR2A,-0.334726953613429,-0.263304815736777,-0.189681559258111
RP5-937E21.1,-0.334713772904157,0.263301292168301,-0.189670431414954
RP11-832N8.1,-0.334663991473242,-0.263291940047137,-0.189646732230291
