Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5250913,"Positive epigenetic regulation of rRNA expression",1,74,0.006110147799521097,0.5519653651007099,0.5519653651007099,3,7,4.5216717266326466E-4,9606,Homo sapiens,"O00159","O00159-3","R-HSA-5250930;R-HSA-5250947;R-HSA-5250938"
R-HSA-199992,"trans-Golgi Network Vesicle Budding",1,74,0.006110147799521097,0.5519653651007099,0.5519653651007099,1,19,0.0012273108972288612,9606,Homo sapiens,"Q92538","Q92538","R-HSA-350769"
R-HSA-453276,"Regulation of mitotic cell cycle",1,75,0.00619271736437949,0.5568151387739988,0.5568151387739988,29,40,0.002583812415218655,9606,Homo sapiens,"Q13042","Q13042","R-HSA-174144;R-HSA-174088;R-HSA-174157;R-HSA-179410;R-HSA-174227;R-HSA-188371;R-HSA-174224;R-HSA-9686980;R-HSA-174171;R-HSA-174104;R-HSA-174105;R-HSA-179417;R-HSA-174238;R-HSA-188191;R-HSA-179421;R-HSA-174119;R-HSA-174058;R-HSA-9686969;R-HSA-174120;R-HSA-174057;R-HSA-174121;R-HSA-174255;R-HSA-141423;R-HSA-174195;R-HSA-174070;R-HSA-174132;R-HSA-174202;R-HSA-174139;R-HSA-174079"
R-HSA-174143,"APC/C-mediated degradation of cell cycle proteins",1,75,0.00619271736437949,0.5568151387739988,0.5568151387739988,29,40,0.002583812415218655,9606,Homo sapiens,"Q13042","Q13042","R-HSA-174144;R-HSA-174088;R-HSA-174157;R-HSA-179410;R-HSA-174227;R-HSA-188371;R-HSA-174224;R-HSA-9686980;R-HSA-174171;R-HSA-174104;R-HSA-174105;R-HSA-179417;R-HSA-174238;R-HSA-188191;R-HSA-179421;R-HSA-174119;R-HSA-174058;R-HSA-9686969;R-HSA-174120;R-HSA-174057;R-HSA-174121;R-HSA-174255;R-HSA-141423;R-HSA-174195;R-HSA-174070;R-HSA-174132;R-HSA-174202;R-HSA-174139;R-HSA-174079"
R-HSA-9610379,"HCMV Late Events",2,173,0.014284534720502022,0.5598377412568694,0.5598377412568694,2,19,0.0012273108972288612,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-9636128;R-HSA-9629004"
R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",1,76,0.0062752869292378825,0.561612812254312,0.561612812254312,1,17,0.0010981202764679284,9606,Homo sapiens,"P62258","P62258","R-HSA-204981"
R-HSA-5687128,"MAPK6/MAPK4 signaling",1,76,0.0062752869292378825,0.561612812254312,0.561612812254312,1,40,0.002583812415218655,9606,Homo sapiens,"O14980","O14980","R-HSA-5687109"
R-HSA-168898,"Toll-like Receptor Cascades",2,174,0.014367104285360416,0.5629692962375832,0.5629692962375832,5,217,0.014017182352561204,9606,Homo sapiens,"P04637;Q9H1C4","P04637;Q9H1C4","R-HSA-1678921;R-HSA-1678927;R-HSA-9749487;R-HSA-9749464;R-HSA-1678998"
R-HSA-211000,"Gene Silencing by RNA",1,77,0.006357856494096276,0.5663589409846306,0.5663589409846306,2,40,0.002583812415218655,9606,Homo sapiens,"Q9HAV4","Q9HAV4","R-HSA-203922;R-HSA-203906"
R-HSA-112315,"Transmission across Chemical Synapses",3,273,0.022541491206341344,0.5686564702781406,0.5686564702781406,7,162,0.010464440281635554,9606,Homo sapiens,"P62879;P68371;Q9BQE3","P62879;P68371;Q9BQE3","R-HSA-9610627;R-HSA-1013020;R-HSA-9619542;R-HSA-9610408;R-HSA-1013013;R-HSA-500717;R-HSA-1013012"
R-HSA-422356,"Regulation of insulin secretion",1,79,0.006522995623813062,0.5756987566478741,0.5756987566478741,8,38,0.0024546217944577224,9606,Homo sapiens,"P62879","P62879","R-HSA-400037;R-HSA-422320;R-HSA-400097;R-HSA-400046;R-HSA-381612;R-HSA-400092;R-HSA-9728664;R-HSA-381706"
R-HSA-69052,"Switching of origins to a post-replicative state",1,79,0.006522995623813062,0.5756987566478741,0.5756987566478741,1,10,6.459531038046638E-4,9606,Homo sapiens,"Q13042","Q13042","R-HSA-69015"
R-HSA-8852135,"Protein ubiquitination",1,79,0.006522995623813062,0.5756987566478741,0.5756987566478741,2,32,0.002067049932174924,9606,Homo sapiens,"P78527","P78527","R-HSA-8938770;R-HSA-8938773"
R-HSA-2559582,"Senescence-Associated Secretory Phenotype (SASP)",1,80,0.006605565188671456,0.5802935253318859,0.5802935253318859,6,22,0.0014210968283702604,9606,Homo sapiens,"Q13042","Q13042","R-HSA-3790137;R-HSA-3788705;R-HSA-3790130;R-HSA-3788725;R-HSA-3788724;R-HSA-3788708"
R-HSA-416482,"G alpha (12/13) signalling events",1,80,0.006605565188671456,0.5802935253318859,0.5802935253318859,4,15,9.689296557069956E-4,9606,Homo sapiens,"P62879","P62879","R-HSA-751019;R-HSA-751039;R-HSA-751027;R-HSA-751029"
R-HSA-6806834,"Signaling by MET",1,80,0.006605565188671456,0.5802935253318859,0.5802935253318859,1,51,0.0032943608294037853,9606,Homo sapiens,"P61224","P61224","R-HSA-8875568"
R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",1,80,0.006605565188671456,0.5802935253318859,0.5802935253318859,1,58,0.00374652800206705,9606,Homo sapiens,"Q9BT22","Q9BT22","R-HSA-446218"
R-HSA-6791226,"Major pathway of rRNA processing in the nucleolus and cytosol",2,183,0.015110230369085955,0.590439596151446,0.590439596151446,5,7,4.5216717266326466E-4,9606,Homo sapiens,"P30050;Q9H583","P30050;Q9H583","R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6791227"
R-HSA-983712,"Ion channel transport",2,184,0.015192799933944349,0.5934122613410379,0.5934122613410379,4,51,0.0032943608294037853,9606,Homo sapiens,"P16615;P05026","P16615;P05026","R-HSA-427910;R-HSA-9684068;R-HSA-418365;R-HSA-936897"
R-HSA-9820448,"Developmental Cell Lineages of the Exocrine Pancreas",1,84,0.0069358434481050285,0.5981840277168968,0.5981840277168968,1,10,6.459531038046638E-4,9606,Homo sapiens,"P07477","P07477","R-HSA-9820464"
R-HSA-1483255,"PI Metabolism",1,84,0.0069358434481050285,0.5981840277168968,0.5981840277168968,2,84,0.005426006071959176,9606,Homo sapiens,"Q8TBX8","Q8TBX8","R-HSA-6811522;R-HSA-1675776"
R-HSA-1236974,"ER-Phagosome pathway",1,85,0.007018413012963421,0.6025371020447,0.6025371020447,1,11,7.105484141851302E-4,9606,Homo sapiens,"P61619","P61619","R-HSA-1236947"
R-HSA-195721,"Signaling by WNT",3,287,0.023697465114358846,0.6026454592803532,0.6026454592803532,8,157,0.010141463729733222,9606,Homo sapiens,"O14980;P62879;P63104","O14980;P62879;P63104","R-HSA-3769391;R-HSA-398193;R-HSA-3769393;R-HSA-3965444;R-HSA-3769392;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-9909615,"Regulation of PD-L1(CD274) Post-translational modification",1,86,0.007100982577821815,0.6068433734496502,0.6068433734496502,3,25,0.0016148827595116595,9606,Homo sapiens,"O94905","O94905","R-HSA-9931298;R-HSA-9931313;R-HSA-9931264"
R-HSA-8878159,"Transcriptional regulation by RUNX3",1,86,0.007100982577821815,0.6068433734496502,0.6068433734496502,1,47,0.0030359795878819196,9606,Homo sapiens,"P04637","P04637","R-HSA-8952128"
R-HSA-212436,"Generic Transcription Pathway",13,1256,0.10370737346214186,0.6087257615290412,0.6087257615290412,183,878,0.05671468251404948,9606,Homo sapiens,"Q8TBX8;P31946;O14980;P04637;P42345;Q9BVC4;Q9NVI1;P00403;Q13042;Q9BXW9;P49815;P63104;P62258","Q8TBX8;P31946;O14980;P04637;P42345;Q9BVC4;Q9NVI1;P00403;Q13042;Q9BXW9;P49815;P63104;P62258","R-HSA-6796647;R-HSA-6799462;R-HSA-4331331;R-HSA-3215152;R-HSA-6805103;R-HSA-3790130;R-HSA-4331340;R-HSA-6796649;R-HSA-8853911;R-HSA-6805109;R-HSA-6791285;R-HSA-6811508;R-HSA-6805620;R-HSA-3215144;R-HSA-6800253;R-HSA-6791291;R-HSA-6800250;R-HSA-6806394;R-HSA-6806392;R-HSA-9769141;R-HSA-6799431;R-HSA-5632887;R-HSA-6805059;R-HSA-5632892;R-HSA-6811479;R-HSA-69685;R-HSA-3222020;R-HSA-380979;R-HSA-6799441;R-HSA-3700992;R-HSA-165179;R-HSA-3700997;R-HSA-6803801;R-HSA-6798374;R-HSA-3222128;R-HSA-6805285;R-HSA-6801184;R-HSA-6798126;R-HSA-6792491;R-HSA-6805035;R-HSA-5629189;R-HSA-3222116;R-HSA-5629187;R-HSA-6799409;R-HSA-6798129;R-HSA-3239014;R-HSA-5633295;R-HSA-6801213;R-HSA-6798139;R-HSA-6798138;R-HSA-6799418;R-HSA-6801209;R-HSA-6799416;R-HSA-6801415;R-HSA-6803719;R-HSA-6804998;R-HSA-6804996;R-HSA-6798082;R-HSA-6798081;R-HSA-6801166;R-HSA-6800396;R-HSA-9614562;R-HSA-6798615;R-HSA-6798611;R-HSA-6804242;R-HSA-9614564;R-HSA-5633314;R-HSA-6805276;R-HSA-3222093;R-HSA-6795290;R-HSA-6804762;R-HSA-6805479;R-HSA-6801637;R-HSA-6799332;R-HSA-6805730;R-HSA-6803425;R-HSA-6804193;R-HSA-6798304;R-HSA-5632732;R-HSA-6803437;R-HSA-6805740;R-HSA-139913;R-HSA-163214;R-HSA-6803946;R-HSA-6801641;R-HSA-5628871;R-HSA-6802165;R-HSA-6791409;R-HSA-6805755;R-HSA-6802170;R-HSA-6799815;R-HSA-6797766;R-HSA-5632759;R-HSA-3215251;R-HSA-6800836;R-HSA-6798020;R-HSA-6797763;R-HSA-6791363;R-HSA-6801089;R-HSA-6798031;R-HSA-6803917;R-HSA-5632766;R-HSA-6801355;R-HSA-6803914;R-HSA-6798282;R-HSA-6804425;R-HSA-6803400;R-HSA-5628901;R-HSA-6793685;R-HSA-5632993;R-HSA-140214;R-HSA-5628899;R-HSA-5632738;R-HSA-6803935;R-HSA-6804191;R-HSA-6805470;R-HSA-6804188;R-HSA-6791387;R-HSA-6798299;R-HSA-6804441;R-HSA-3700984;R-HSA-3222259;R-HSA-9614423;R-HSA-6799777;R-HSA-3222006;R-HSA-5632914;R-HSA-8952128;R-HSA-5632924;R-HSA-6800044;R-HSA-3700981;R-HSA-6800042;R-HSA-6797993;R-HSA-198609;R-HSA-6791349;R-HSA-6791348;R-HSA-6798004;R-HSA-5633414;R-HSA-6804402;R-HSA-5632386;R-HSA-6800816;R-HSA-6801087;R-HSA-6803391;R-HSA-6803388;R-HSA-6798268;R-HSA-5632393;R-HSA-6805126;R-HSA-5633460;R-HSA-6805638;R-HSA-6791302;R-HSA-6806405;R-HSA-6805122;R-HSA-6811522;R-HSA-6800001;R-HSA-6804879;R-HSA-6799246;R-HSA-6806413;R-HSA-6806412;R-HSA-3222237;R-HSA-6791306;R-HSA-3221982;R-HSA-6806408;R-HSA-6805399;R-HSA-6800279;R-HSA-6806423;R-HSA-5633441;R-HSA-6806419;R-HSA-6805650;R-HSA-6803858;R-HSA-6806417;R-HSA-6799761;R-HSA-6797712;R-HSA-6804383;R-HSA-6791327;R-HSA-6803871;R-HSA-380927;R-HSA-8877692;R-HSA-6791323;R-HSA-6804379;R-HSA-8877691;R-HSA-5632939;R-HSA-6806425;R-HSA-5693609;R-HSA-3215310"
R-HSA-201681,"TCF dependent signaling in response to WNT",2,190,0.015688217323094708,0.6109131873058211,0.6109131873058211,3,71,0.004586267037013113,9606,Homo sapiens,"O14980;P63104","O14980;P63104","R-HSA-3769391;R-HSA-3769393;R-HSA-3769392"
R-HSA-9013404,"RAC2 GTPase cycle",1,88,0.007266121707538601,0.6153174997283113,0.6153174997283113,1,10,6.459531038046638E-4,9606,Homo sapiens,"Q9UH62","Q9UH62","R-HSA-9714477"
R-HSA-8868773,"rRNA processing in the nucleus and cytosol",2,193,0.015935926017669886,0.6194483451626907,0.6194483451626907,6,15,9.689296557069956E-4,9606,Homo sapiens,"P30050;Q9H583","P30050;Q9H583","R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6791227;R-HSA-6790906"
R-HSA-156902,"Peptide chain elongation",1,90,0.007431260837255388,0.6236103384855223,0.6236103384855223,4,5,3.229765519023319E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-156915;R-HSA-156912;R-HSA-156923;R-HSA-156907"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",1,90,0.007431260837255388,0.6236103384855223,0.6236103384855223,2,21,0.001356501517989794,9606,Homo sapiens,"P62258","P62258","R-HSA-8933452;R-HSA-8877612"
R-HSA-111885,"Opioid Signalling",1,90,0.007431260837255388,0.6236103384855223,0.6236103384855223,5,59,0.0038111233124475162,9606,Homo sapiens,"P62879","P62879","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-9816359,"Maternal to zygotic transition (MZT)",1,90,0.007431260837255388,0.6236103384855223,0.6236103384855223,2,46,0.0029713842775014533,9606,Homo sapiens,"P04637","P04637","R-HSA-9816389;R-HSA-9816369"
R-HSA-8939211,"ESR-mediated signaling",2,195,0.016101065147386674,0.6250588423142697,0.6250588423142697,4,111,0.007170079452231768,9606,Homo sapiens,"O14980;P62879","O14980;P62879","R-HSA-9021596;R-HSA-9021601;R-HSA-9021600;R-HSA-9632873"
R-HSA-9954714,"PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA",1,91,0.007513830402113781,0.6276899810745508,0.6276899810745508,3,3,1.9378593114139912E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-9954919;R-HSA-9955731;R-HSA-9954730"
R-HSA-6804756,"Regulation of TP53 Activity through Phosphorylation",1,93,0.007678969531830567,0.6357180801947897,0.6357180801947897,23,26,0.0016794780698921258,9606,Homo sapiens,"P04637","P04637","R-HSA-6805479;R-HSA-6799431;R-HSA-6805126;R-HSA-6798374;R-HSA-3222128;R-HSA-6805285;R-HSA-3215251;R-HSA-6799332;R-HSA-6805059;R-HSA-6805122;R-HSA-3222006;R-HSA-6805103;R-HSA-6799246;R-HSA-6805035;R-HSA-6805399;R-HSA-6805109;R-HSA-69685;R-HSA-3222020;R-HSA-6799409;R-HSA-3239014;R-HSA-6805470;R-HSA-6805276;R-HSA-5693609"
R-HSA-2559580,"Oxidative Stress Induced Senescence",1,93,0.007678969531830567,0.6357180801947897,0.6357180801947897,4,40,0.002583812415218655,9606,Homo sapiens,"P04637","P04637","R-HSA-6804998;R-HSA-6804996;R-HSA-3239014;R-HSA-6804879"
R-HSA-9725370,"Signaling by ALK fusions and activated point mutants",1,93,0.007678969531830567,0.6357180801947897,0.6357180801947897,2,63,0.0040695045539693815,9606,Homo sapiens,"P04637","P04637","R-HSA-9851076;R-HSA-9851077"
R-HSA-9700206,"Signaling by ALK in cancer",1,93,0.007678969531830567,0.6357180801947897,0.6357180801947897,2,71,0.004586267037013113,9606,Homo sapiens,"P04637","P04637","R-HSA-9851076;R-HSA-9851077"
R-HSA-168256,"Immune System",24,2330,0.19238708612005614,0.6396192252581832,0.6396192252581832,37,1786,0.11536722433951295,9606,Homo sapiens,"P61619;P07437;P49356;P31946;O94822;Q86YZ3;P04637;P49354;P57740;P78527;P68371;O00159;P42345;Q9BVC4;Q13162;Q5SRE5;Q13042;P61224;P63104;P04264;O94905;Q9BQE3;P47756;Q9H1C4","P61619;P07437;P49356;P31946;O94822;Q86YZ3;P04637;P49354;P57740;P78527;P68371;O00159;P42345;Q9BVC4;Q13162;Q5SRE5;Q13042;P61224;P63104;P04264;O94905;Q9BQE3;P47756;Q9H1C4","R-HSA-1236947;R-HSA-392513;R-HSA-913993;R-HSA-9954195;R-HSA-392835;R-HSA-9947999;R-HSA-3134821;R-HSA-914182;R-HSA-9749464;R-HSA-939265;R-HSA-1678998;R-HSA-1678921;R-HSA-6800434;R-HSA-1678927;R-HSA-9931264;R-HSA-8950225;R-HSA-9836362;R-HSA-1834939;R-HSA-2213248;R-HSA-9836404;R-HSA-983147;R-HSA-9931313;R-HSA-9948016;R-HSA-1176059;R-HSA-983140;R-HSA-6789960;R-HSA-198640;R-HSA-6798739;R-HSA-9931298;R-HSA-912757;R-HSA-6798751;R-HSA-354173;R-HSA-983157;R-HSA-2029476;R-HSA-983156;R-HSA-6798748;R-HSA-9749487"
R-HSA-72764,"Eukaryotic Translation Termination",1,94,0.00776153909668896,0.6396674687196018,0.6396674687196018,3,5,3.229765519023319E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-141671;R-HSA-141691;R-HSA-141673"
R-HSA-2408557,"Selenocysteine synthesis",1,94,0.00776153909668896,0.6396674687196018,0.6396674687196018,2,7,4.5216717266326466E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-2408529;R-HSA-5333615"
R-HSA-170834,"Signaling by TGF-beta Receptor Complex",1,94,0.00776153909668896,0.6396674687196018,0.6396674687196018,2,100,0.006459531038046638,9606,Homo sapiens,"O14980","O14980","R-HSA-2167924;R-HSA-178215"
R-HSA-73857,"RNA Polymerase II Transcription",14,1379,0.11386342993972422,0.6400514512417075,0.6400514512417075,188,939,0.06065499644725793,9606,Homo sapiens,"Q8TBX8;P31946;O14980;P04637;P42345;Q9BVC4;Q9NVI1;Q68E01;P00403;Q13042;Q9BXW9;P49815;P63104;P62258","Q8TBX8;P31946;O14980;P04637;P42345;Q9BVC4;Q9NVI1;Q68E01;P00403;Q13042;Q9BXW9;P49815;P63104;P62258","R-HSA-6796647;R-HSA-6799462;R-HSA-4331331;R-HSA-3215152;R-HSA-6805103;R-HSA-3790130;R-HSA-4331340;R-HSA-6796649;R-HSA-8853911;R-HSA-6805109;R-HSA-6791285;R-HSA-6811508;R-HSA-6805620;R-HSA-3215144;R-HSA-6800253;R-HSA-6791291;R-HSA-6800250;R-HSA-6806394;R-HSA-6806392;R-HSA-9769141;R-HSA-6799431;R-HSA-5632887;R-HSA-6805059;R-HSA-5632892;R-HSA-6811479;R-HSA-6814549;R-HSA-69685;R-HSA-3222020;R-HSA-380979;R-HSA-6799441;R-HSA-6814559;R-HSA-3700992;R-HSA-165179;R-HSA-6814555;R-HSA-6814554;R-HSA-3700997;R-HSA-6803801;R-HSA-6798374;R-HSA-3222128;R-HSA-6805285;R-HSA-6801184;R-HSA-6798126;R-HSA-6792491;R-HSA-6805035;R-HSA-5629189;R-HSA-3222116;R-HSA-5629187;R-HSA-6799409;R-HSA-6798129;R-HSA-3239014;R-HSA-5633295;R-HSA-6801213;R-HSA-6798139;R-HSA-6798138;R-HSA-6799418;R-HSA-6801209;R-HSA-6799416;R-HSA-6801415;R-HSA-6803719;R-HSA-6804998;R-HSA-6804996;R-HSA-6798082;R-HSA-6798081;R-HSA-6801166;R-HSA-6800396;R-HSA-9614562;R-HSA-6798615;R-HSA-6798611;R-HSA-6804242;R-HSA-9614564;R-HSA-5633314;R-HSA-6805276;R-HSA-3222093;R-HSA-6795290;R-HSA-6804762;R-HSA-6805479;R-HSA-6801637;R-HSA-6799332;R-HSA-6805730;R-HSA-6803425;R-HSA-6804193;R-HSA-6798304;R-HSA-5632732;R-HSA-6803437;R-HSA-6805740;R-HSA-139913;R-HSA-163214;R-HSA-6803946;R-HSA-6801641;R-HSA-5628871;R-HSA-6802165;R-HSA-6791409;R-HSA-6805755;R-HSA-6802170;R-HSA-6799815;R-HSA-6797766;R-HSA-5632759;R-HSA-3215251;R-HSA-6800836;R-HSA-6798020;R-HSA-6797763;R-HSA-6791363;R-HSA-6801089;R-HSA-6798031;R-HSA-6803917;R-HSA-5632766;R-HSA-6801355;R-HSA-6803914;R-HSA-6798282;R-HSA-6804425;R-HSA-6803400;R-HSA-5628901;R-HSA-6793685;R-HSA-5632993;R-HSA-140214;R-HSA-5628899;R-HSA-5632738;R-HSA-6803935;R-HSA-6804191;R-HSA-6805470;R-HSA-6804188;R-HSA-6791387;R-HSA-6798299;R-HSA-6804441;R-HSA-3700984;R-HSA-6814885;R-HSA-3222259;R-HSA-9614423;R-HSA-6799777;R-HSA-3222006;R-HSA-5632914;R-HSA-8952128;R-HSA-5632924;R-HSA-6800044;R-HSA-3700981;R-HSA-6800042;R-HSA-6797993;R-HSA-198609;R-HSA-6791349;R-HSA-6791348;R-HSA-6798004;R-HSA-5633414;R-HSA-6804402;R-HSA-5632386;R-HSA-6800816;R-HSA-6801087;R-HSA-6803391;R-HSA-6803388;R-HSA-6798268;R-HSA-5632393;R-HSA-6805126;R-HSA-5633460;R-HSA-6805638;R-HSA-6791302;R-HSA-6806405;R-HSA-6805122;R-HSA-6811522;R-HSA-6800001;R-HSA-6804879;R-HSA-6799246;R-HSA-6806413;R-HSA-6806412;R-HSA-3222237;R-HSA-6791306;R-HSA-3221982;R-HSA-6806408;R-HSA-6805399;R-HSA-6800279;R-HSA-6806423;R-HSA-5633441;R-HSA-6806419;R-HSA-6805650;R-HSA-6803858;R-HSA-6806417;R-HSA-6799761;R-HSA-6797712;R-HSA-6804383;R-HSA-6791327;R-HSA-6803871;R-HSA-380927;R-HSA-8877692;R-HSA-6791323;R-HSA-6804379;R-HSA-8877691;R-HSA-5632939;R-HSA-6806425;R-HSA-5693609;R-HSA-3215310"
R-HSA-156842,"Eukaryotic Translation Elongation",1,95,0.007844108661547354,0.6435743629975672,0.6435743629975672,4,9,5.813577934241974E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-156915;R-HSA-156912;R-HSA-156923;R-HSA-156907"
R-HSA-74160,"Gene expression (Transcription)",16,1575,0.13004706465196927,0.644808080604202,0.644808080604202,193,1137,0.07344486790259028,9606,Homo sapiens,"Q8TBX8;Q9HAV4;P31946;O14980;P04637;O00159;P42345;Q9BVC4;Q9NVI1;Q68E01;P00403;Q13042;Q9BXW9;P63104;P49815;P62258","Q8TBX8;Q9HAV4;P31946;O14980;P04637;O00159-3;P42345;Q9BVC4;Q9NVI1;Q68E01;P00403;Q13042;Q9BXW9;P63104;P49815;P62258","R-HSA-6799462;R-HSA-6805103;R-HSA-6805109;R-HSA-6791285;R-HSA-6805620;R-HSA-6791291;R-HSA-9769141;R-HSA-6799431;R-HSA-6805059;R-HSA-69685;R-HSA-3222020;R-HSA-380979;R-HSA-6799441;R-HSA-6798374;R-HSA-3222128;R-HSA-6805035;R-HSA-3222116;R-HSA-6799409;R-HSA-3239014;R-HSA-6799418;R-HSA-6799416;R-HSA-6801415;R-HSA-6804998;R-HSA-6804996;R-HSA-6800396;R-HSA-9614562;R-HSA-9614564;R-HSA-3222093;R-HSA-6795290;R-HSA-203906;R-HSA-6801637;R-HSA-6805730;R-HSA-6804193;R-HSA-5632732;R-HSA-6805740;R-HSA-139913;R-HSA-6801641;R-HSA-203922;R-HSA-6802165;R-HSA-6791409;R-HSA-6805755;R-HSA-6802170;R-HSA-5632759;R-HSA-6798020;R-HSA-6791363;R-HSA-6801089;R-HSA-6798031;R-HSA-5632766;R-HSA-5632738;R-HSA-6804191;R-HSA-6804188;R-HSA-6791387;R-HSA-3700984;R-HSA-6814885;R-HSA-3222259;R-HSA-9614423;R-HSA-6800044;R-HSA-3700981;R-HSA-6800042;R-HSA-6797993;R-HSA-6791349;R-HSA-6791348;R-HSA-6798004;R-HSA-6801087;R-HSA-6805126;R-HSA-6805638;R-HSA-6791302;R-HSA-6805122;R-HSA-6800001;R-HSA-3222237;R-HSA-6791306;R-HSA-6805650;R-HSA-6791327;R-HSA-8877692;R-HSA-6791323;R-HSA-8877691;R-HSA-5693609;R-HSA-6796647;R-HSA-4331331;R-HSA-3215152;R-HSA-3790130;R-HSA-4331340;R-HSA-6796649;R-HSA-8853911;R-HSA-6811508;R-HSA-3215144;R-HSA-6800253;R-HSA-6800250;R-HSA-6806394;R-HSA-6806392;R-HSA-5250930;R-HSA-5632887;R-HSA-5632892;R-HSA-5250938;R-HSA-6811479;R-HSA-6814549;R-HSA-6814559;R-HSA-3700992;R-HSA-165179;R-HSA-6814555;R-HSA-6814554;R-HSA-3700997;R-HSA-6803801;R-HSA-6805285;R-HSA-6801184;R-HSA-6798126;R-HSA-6792491;R-HSA-5629189;R-HSA-5629187;R-HSA-6798129;R-HSA-5633295;R-HSA-6801213;R-HSA-6798139;R-HSA-6798138;R-HSA-6801209;R-HSA-6803719;R-HSA-6798082;R-HSA-6798081;R-HSA-6801166;R-HSA-6798615;R-HSA-6798611;R-HSA-6804242;R-HSA-5633314;R-HSA-6805276;R-HSA-6804762;R-HSA-6805479;R-HSA-6799332;R-HSA-6803425;R-HSA-6798304;R-HSA-6803437;R-HSA-163214;R-HSA-6803946;R-HSA-5628871;R-HSA-6799815;R-HSA-6797766;R-HSA-3215251;R-HSA-6800836;R-HSA-6797763;R-HSA-6803917;R-HSA-6801355;R-HSA-6803914;R-HSA-6798282;R-HSA-6804425;R-HSA-6803400;R-HSA-5628901;R-HSA-6793685;R-HSA-5632993;R-HSA-140214;R-HSA-5628899;R-HSA-6803935;R-HSA-6805470;R-HSA-6798299;R-HSA-6804441;R-HSA-6799777;R-HSA-3222006;R-HSA-5632914;R-HSA-8952128;R-HSA-5632924;R-HSA-198609;R-HSA-5250947;R-HSA-5633414;R-HSA-6804402;R-HSA-5632386;R-HSA-6800816;R-HSA-6803391;R-HSA-6803388;R-HSA-6798268;R-HSA-5632393;R-HSA-5633460;R-HSA-6806405;R-HSA-6811522;R-HSA-6804879;R-HSA-6799246;R-HSA-6806413;R-HSA-6806412;R-HSA-3221982;R-HSA-6806408;R-HSA-6805399;R-HSA-6800279;R-HSA-6806423;R-HSA-5633441;R-HSA-6806419;R-HSA-6803858;R-HSA-6806417;R-HSA-6799761;R-HSA-6797712;R-HSA-6804383;R-HSA-6803871;R-HSA-380927;R-HSA-6804379;R-HSA-5632939;R-HSA-6806425;R-HSA-3215310"
R-HSA-975956,"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",1,96,0.007926678226405746,0.647439216774619,0.647439216774619,1,1,6.459531038046638E-5,9606,Homo sapiens,"P30050","P30050","R-HSA-927789"
R-HSA-397014,"Muscle contraction",2,204,0.01684419123111221,0.6495215004670213,0.6495215004670213,3,53,0.003423551450164718,9606,Homo sapiens,"P16615;P05026","P16615;P05026","R-HSA-427910;R-HSA-9684068;R-HSA-936897"
R-HSA-9954716,"ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA",1,97,0.00800924779126414,0.6512624789888477,0.6512624789888477,4,4,2.583812415218655E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-9948291;R-HSA-9948317;R-HSA-9948301;R-HSA-9948300"
R-HSA-373080,"Class B/2 (Secretin family receptors)",1,97,0.00800924779126414,0.6512624789888477,0.6512624789888477,1,24,0.001550287449131193,9606,Homo sapiens,"P62879","P62879","R-HSA-381612"
R-HSA-975871,"MyD88 cascade initiated on plasma membrane",1,98,0.008091817356122534,0.6550445938210206,0.6550445938210206,2,70,0.004521671726632646,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-168176,"Toll Like Receptor 5 (TLR5) Cascade",1,98,0.008091817356122534,0.6550445938210206,0.6550445938210206,2,71,0.004586267037013113,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-168142,"Toll Like Receptor 10 (TLR10) Cascade",1,98,0.008091817356122534,0.6550445938210206,0.6550445938210206,2,71,0.004586267037013113,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
